,log_target
1487,11.746974138703788
5977,10.953900002758283
1434,11.763724649424718
473,12.234626088198167
2402,11.509815634455972
2781,11.430718166258947
6819,10.845919603216437
6942,10.830862625496072
14394,9.553830780656462
14293,9.580150668207907
9084,10.538536760361811
4660,11.140042738815847
4747,11.128149355920586
10002,10.392883185568062
13334,9.797604678250563
6288,10.908274391975107
12599,9.942241810762377
3972,11.234224276712329
17580,8.422772615796745
14608,10.408562673810357
7041,10.817964640752445
12722,9.921111337289677
13877,9.683426744681823
12914,9.88655500262472
4817,11.119121105304849
1066,11.88981893010144
2320,11.527204039211727
11978,10.064074617184076
7391,10.774454505379952
6910,10.834830430329744
1952,11.617449430817814
5069,11.080746189806678
12156,10.031273722932058
15737,9.161937632748016
1088,11.883607943712562
1128,11.864441122650637
4040,11.222567816354687
3621,11.28536718305748
12257,10.009490361879196
462,12.24904688231457
3103,11.37591259044305
4325,11.185515243974935
15421,9.263719988479423
6064,10.941473656886583
6388,10.896194732838273
1471,11.750564250922654
2182,11.560557816275809
319,12.418480777890187
10147,10.371176003824424
16097,9.042418638287167
1950,11.617544906100147
11025,10.229288770099375
15354,9.28640286138745
9451,10.480283484443305
13355,9.793321062216338
7272,10.789321138779119
9001,10.55062744313776
16938,9.467545195543396
2162,11.566050979816268
13140,9.842127973204573
13485,9.769961874180993
13115,10.68462500581091
13683,9.726810038127258
2557,11.479316973796399
1063,11.893060457326055
1704,11.680456512791459
10871,10.254577428980722
4177,11.20476990024267
5195,11.064533022668725
1475,11.749956142236236
16160,9.023022353631406
361,12.364182192975514
8906,10.66899725426469
17573,8.42726848388825
8705,10.593815763532275
19047,7.336676463126643
3220,11.354765257720201
8168,10.674329301431628
8765,10.584845512521097
508,12.205813611983881
16688,8.825515775335314
6615,10.872234102804873
15412,9.265642619760838
10971,10.237807474589198
16935,8.73354573595311
13193,9.831062010456735
546,12.172336425014128
4355,11.181895989614903
5703,10.991283218562002
14270,9.587083594197257
16152,9.025984747869233
14809,9.437292660832222
15716,9.170216050692014
761,12.026977079627597
7944,10.703145586861243
2031,11.599702064401765
2592,11.47159917664856
6323,10.904115756366688
2982,11.396724177690052
11880,10.082867286409162
5404,11.0319983915501
12819,10.584314145402242
4394,11.177385593561453
6106,10.936684491320227
100,12.790688176586906
11542,10.135896051367146
6630,10.86999219647427
5556,11.011417959051553
4912,11.105795972542602
10083,10.379435976422682
5039,11.084995398706091
9590,10.461287406947571
607,12.123338652929341
9925,10.407330856543208
15439,9.259520936120103
6446,10.890201332706658
7873,10.713021238502314
20119,4.600157644164547
2478,11.496458627734723
14819,9.83307045303206
1055,11.896072023502327
12631,9.935625550063936
1576,11.719890852676944
5180,11.066177318577465
1506,11.74164543909721
15521,9.962694699621526
16163,9.022093293905677
9158,10.5252327119371
2148,11.570981142815073
6014,10.946407411108364
15347,9.287940097998579
5687,10.992803429832447
11187,10.201694048444121
624,12.11108261447277
7383,10.775439697253052
14772,9.446960702177517
14214,10.171711538330786
18440,7.877017895622398
3480,11.309737715494888
1619,11.705398652487187
10864,10.255717130460122
11124,10.212078258081187
1635,11.701552102898777
1777,11.657802130904722
8955,10.556887681450988
2070,11.590952604288354
2115,11.580425222316844
9285,10.507161236667331
9911,10.409542816205489
6464,10.88866608371068
11464,10.151639764053376
9954,10.401729330791301
12173,10.027672275817205
5328,11.042320054690602
12051,10.049559976654962
681,12.076170658637324
2595,11.470648245456847
4497,11.161640255994477
13937,9.66657463713592
4107,11.212904918987887
17210,8.607417733989205
6256,10.914162581171706
5274,11.051504102491716
175,12.633806944307606
17313,8.561439715535796
10627,10.293151815526187
3702,11.273182400906755
17475,8.475120414994329
14783,10.3532278858942
3887,11.24733490159299
6890,10.837690891448775
11288,10.920396171563432
2262,11.542388146087431
3122,11.372252057336786
296,12.441024602387328
1139,11.85890663376956
8292,10.657946177819177
17291,8.570544366913232
11714,10.110916270129811
2488,11.494214501592106
6805,10.848268554809911
1339,11.793233163441284
1622,11.704986109184915
4328,11.185325156152402
12734,9.918809568633913
14611,9.498649747632161
9796,10.428352166885626
4175,11.204950885250666
1310,11.802850270614766
5178,11.066305494447437
6318,10.905089550363124
16646,9.008713664124222
11306,10.181948490706286
6815,10.846591573604908
4181,11.20406742261887
1526,12.279955806701514
1578,11.719489126387012
8182,10.672430743996095
5775,10.983029145980414
6628,10.870543639462385
7276,10.789164425792446
13520,9.762655287570048
13247,9.818626589021925
1862,11.63800713401709
5812,10.978488269079007
7591,10.74640296687653
13354,9.793605720000999
5528,11.015111488045017
1371,11.782154573919756
4254,11.194747070942958
7434,10.76851025286152
15182,9.336320827897756
4996,11.09125017898535
4867,11.111705832065216
6535,10.87990395824346
15532,9.225386607514748
3360,11.330029743375206
4140,11.20887685509815
1249,11.82786831287193
8609,10.60743618678993
8339,10.649656407973161
11229,10.194416847051015
15418,9.264193886202209
10625,10.293195838031854
2290,11.535716759004355
1036,11.904209157128875
13863,9.688008305264173
9651,10.45242943361468
14216,9.599330509990468
7924,10.705787299831528
8449,10.633911249831407
3481,11.309703406436437
313,12.424666261569767
642,12.100891558218564
6412,10.894206490997771
8793,10.579358860863943
9669,10.449036290402951
11878,10.083552398205262
13873,9.685462131220834
6694,10.861724127176455
7230,10.794031666551462
11313,10.181217769133578
3038,11.384711339164443
9994,10.394598105172786
8104,10.684350237130062
8871,11.304344118204689
3988,11.231766073507641
17647,8.385397434561304
12582,9.946685921241295
4917,11.104211083686856
7482,10.76259398788244
14821,9.433563920090563
6712,10.8598813005275
11938,10.072394534908222
12150,10.032926833882275
8933,10.560668119612753
16316,8.962353259179391
6306,10.90717908556448
1866,11.637263856145262
15876,9.114732147761035
1583,11.718001985968087
3766,11.265051112836487
7890,10.710791200696757
14719,9.461480340595443
4841,11.116089022621367
19924,5.867600559885596
3402,11.322575768728944
5376,11.036739564808416
2311,11.529661630769539
16786,8.787159258062239
6420,10.893114244353535
4375,11.179943330849714
4919,11.103920599305875
10607,10.295735700161444
4853,11.113741091688812
856,11.976743754380845
8376,10.644078753525203
5742,10.986393811382621
5723,10.98859066851244
847,11.981782186768985
5656,10.996985116605773
15346,9.28817140493003
13843,9.693167675315312
7271,10.78934381888753
4734,11.129484045186825
6149,10.929937667064813
1435,11.76363204188025
6004,10.948312210474514
15908,9.101808165152722
3950,11.237796274389897
610,12.120932425924073
9716,10.441374688150818
15062,9.371778717853713
2110,11.581109209201992
10135,10.372665841282076
2351,11.52032700586168
9388,11.1433910484402
4468,11.165159291261118
1490,11.74544254715711
2010,11.603182901137902
14956,9.399124335697792
4599,11.14696035793392
199,12.586024029027742
488,12.222063605880232
3350,11.331951399901381
4868,11.111704338418814
12101,10.951046868814235
2883,11.414077032927626
4687,11.136279565283163
10159,10.369332546633004
5529,11.014876208056632
3323,11.336610631637438
4586,12.05824758339822
10783,10.271666075858276
6039,11.833546300765713
8151,10.676404326554241
3846,11.2526536098866
2237,11.547848494759458
8221,11.543684517496919
13552,9.75454661175443
2854,11.417593384926095
10198,10.3631693444287
13589,9.746827894520436
10956,10.240074068341512
527,12.188717919677032
11153,10.20694577453858
16802,8.780172651227646
956,11.931444992152102
12583,9.946077583159013
12379,9.986858561418998
13038,9.862550968117368
1295,11.807751706962037
122,12.733337599986967
4492,11.162074954610286
6116,10.935322371045418
13836,9.694148282198315
18079,8.134291601716825
2342,11.521853491269903
15697,9.665991494997519
14950,9.40015875719676
13927,9.66817020029021
6042,10.944002751651938
10918,10.245124997898127
1016,11.91211961834482
3547,11.300145525433493
6731,10.857669267710715
12094,10.042527495201778
15607,9.205749851641805
3128,11.370321036556664
3657,11.280877385760254
16778,9.686301221696045
2165,11.564046244477943
504,12.210327580442062
8291,10.657976744585815
6416,10.89357506529188
15024,10.180994281321256
229,12.51603808921627
9167,10.524201127638527
4109,11.212752370173659
7665,10.738444577088533
16014,9.06798156065373
12380,9.986665340705137
10419,10.326091612786628
3077,11.379190623079879
13359,9.791767971925497
4724,11.130882894956489
4340,11.183918493785287
4429,11.170404169627886
9515,10.472283926773972
8824,10.575587281327303
2810,11.424434084224233
10942,10.241836598277343
14564,9.5098373724725
4503,11.160697760244481
3010,11.390199483058423
7059,10.815685922106752
2777,11.433155803349559
3445,11.314095186013297
16139,9.030555594834198
10104,10.37619377648062
6046,10.943755430229993
9053,10.543194398624536
18285,7.989153586915559
5416,11.029763645186712
16931,8.73512317567756
4275,11.19238818978046
14387,9.554950831813857
12536,9.95443728791404
8830,10.57511994088172
13735,9.717579572206754
5515,11.017011441939504
5759,10.98454668195665
16887,8.752154635534371
8517,11.440031063833535
15050,9.374854310120172
15270,9.31196692506446
11861,10.086879369730376
11425,10.159450603652317
5025,11.087228057269963
8998,10.551108984918196
1028,11.906961509438611
7780,10.72538628295118
7461,10.765569164183937
10028,10.38878919321905
1956,11.616820507346437
350,12.37563650115864
8811,10.577836651075296
223,12.529398850481371
6276,10.91006861309071
16626,8.849270068295029
12159,10.03102287963519
18386,7.916880401148711
2548,11.481787676786242
13352,9.793695007708374
10060,11.292408461257898
570,12.143609303052514
1601,11.711090022690941
5743,10.986246505181017
2208,11.555014176865166
10400,10.804290972731936
19974,5.6791481936978405
4037,11.223090409846993
17096,8.666423213209992
2764,11.436210713502309
19088,7.296345469865456
13250,10.617187079282798
5395,11.03332715362081
18175,8.071374728958856
9750,10.435532446744213
13119,9.846308550248944
3623,11.284995476922058
8174,10.673329535090003
10865,10.25567142670133
2442,11.50252456262497
3836,11.253460194356506
17559,8.726594752613934
830,11.990116949578486
2095,11.585092626397216
14373,9.558367027037079
10651,10.290343920381282
81,12.861223263358875
5613,11.005116951811804
13130,9.844215141071057
16372,8.943728097476827
12887,9.892482215359447
2754,11.438136183855178
840,11.98487719543398
4710,11.132812264264961
3927,11.240778101665516
6159,10.928772589849732
11435,10.157210744082732
1414,11.769687914684113
13754,9.71420180194054
2894,11.412427552117876
10396,10.329611130752838
16483,8.901529993904882
17343,9.222881403470494
9310,10.50389424879435
20019,5.466370951544286
6975,10.827542068094706
48,12.997288697204045
10774,10.272350914999732
9436,10.483281247481544
12055,10.778641657064979
6809,10.847665787897174
17330,8.552849868624271
12225,10.014603971156133
12145,10.903358113702382
6642,10.868547495979259
4208,11.200759424826883
2744,11.439193883511102
8692,10.59542650348055
6871,10.840067068023131
4997,11.091187671981876
5394,11.033449918413314
4098,11.21433208007034
2417,11.506248221716904
13171,9.835610130133043
5880,10.969640352703745
10064,10.382571703767884
2818,11.423730250597178
10414,10.327044675349866
10181,10.366088852015102
10043,10.385546350364534
2536,11.483319501616617
10459,10.967689539447523
11856,10.990420232678602
9178,10.522355592447706
3983,11.23265188176624
16521,8.88937724495574
9137,10.529217405502033
18124,8.11108787842065
5100,11.076557752122248
16124,9.094020016082014
8000,10.696079535374592
2245,11.545844634266313
5421,11.029205799494413
4049,11.221199225889364
12971,9.873863048136243
10112,10.375068062851152
2197,11.558243895354256
2949,11.402489870636764
18732,7.6461148023636305
14095,9.630391912279267
519,12.19728716597423
12743,9.916556776956542
6959,10.82925523591039
5870,10.970865419229058
172,12.638035240527772
645,12.099407946461422
13800,9.702777967428895
9228,10.516931134585192
14726,9.627305764254555
18550,7.779885115070522
5241,11.0551381122341
1156,11.852789087193916
15540,9.222940653951921
16009,9.070100815561595
14048,9.641460231296891
10429,10.32553442023597
1858,11.639528159507769
10145,10.37140149991678
9998,10.393884933349268
3780,11.262736974012501
6497,10.884653623818211
5910,10.964304511708836
12291,10.00301156892023
15759,9.155377193900897
4673,11.138284377794253
